MFCCs_13,MFCCs_22,MFCCs_15,MFCCs_11,frogs
0.398408383761687,0.141270206357608,-0.26025520630971,-0.28646238324093,AdenomeraHylaedactylus
0.0602187434241808,0.0224439901297216,-0.0988237255481125,0.1010930727349,HypsiboasCordobae
0.261625730111836,0.129268982423227,-0.162418648985343,-0.254922569469224,AdenomeraHylaedactylus
-0.448097841484888,-0.0388643964374523,0.352311955685783,0.275499765117272,HypsiboasCinerascens
0.395536914317005,0.204461985158024,-0.384840306007041,-0.267161540888835,AdenomeraHylaedactylus
-0.160800573080349,-0.0445151405266294,0.0754618770398886,0.220113372337164,AdenomeraAndre
0.0925616729819262,0.0076167425546056,-0.11593843094838,0.0514006241897532,HypsiboasCordobae
0.223525467438101,0.115721557888199,-0.153191267269156,-0.197880847758808,AdenomeraHylaedactylus
0.0593844546410578,0.0132271116552971,-0.0791430225477331,0.0106827756286361,HypsiboasCordobae
0.0247593468149451,0.0288235599661378,-0.0246956745212454,-0.0750402907748861,ScinaxRuber
0.306018598543798,0.218396065684292,-0.317812298324244,-0.240422279354172,AdenomeraHylaedactylus
0.496961871303643,0.210281223667741,-0.435858981739992,-0.468530816465847,AdenomeraHylaedactylus
0.20099840689619,0.110369561873981,-0.148178758201862,-0.195350163447586,AdenomeraHylaedactylus
-0.0348707432129384,0.0089364889088594,0.001021665417487,0.0297199676056277,ScinaxRuber
0.34378905894936,0.127118183540496,-0.228829672520514,-0.272337952318334,AdenomeraHylaedactylus
-0.259520591784217,-0.221487075199906,0.186354696649027,-0.160995570415094,HypsiboasCinerascens
0.10184844781034,0.0923209169871387,0.160671939052007,-0.0505538184059006,Ameeregatrivittata
-0.166894561221255,-0.0042611837698426,0.137003941301322,0.168671562639723,Ameeregatrivittata
0.110107559619151,0.0491702669919803,-0.131275892351812,0.0336826310782436,HypsiboasCordobae
0.208118303182364,0.18332651305603,-0.114046577883817,-0.184300050450155,AdenomeraHylaedactylus
0.0361827714795936,0.132798274951793,-0.0789204373194135,-0.0689014701593394,HylaMinuta
0.470487673006491,0.147291795011534,-0.36578687801907,-0.377523297055312,AdenomeraHylaedactylus
0.107418819648209,0.0125734909604703,-0.100638402670081,0.0134185723893877,HypsiboasCordobae
0.384615209685879,0.238342944677226,-0.249588332840062,-0.274624714068189,AdenomeraHylaedactylus
0.444544020566093,0.128840132203136,-0.336151769585917,-0.398208052658143,HylaMinuta
0.309719443942706,-0.0949391771917673,-0.165340602984171,-0.271440760978046,LeptodactylusFuscus
0.0381645327592583,0.0352847900381112,-0.0835438958138985,0.149910679094117,HypsiboasCordobae
0.298506346740479,-0.0767763135156812,-0.164905679632177,-0.163734827077877,LeptodactylusFuscus
0.365984400015236,0.180302961593686,-0.223519995634004,-0.2883309576404,AdenomeraHylaedactylus
0.273326280054092,0.20973096050696,-0.282759462999765,-0.219093950133747,AdenomeraHylaedactylus
0.181806538307191,0.238457194900575,-0.209346360729554,-0.202549881186699,AdenomeraHylaedactylus
0.318052472610804,0.185341196910272,-0.227750353894654,-0.289770928413681,AdenomeraHylaedactylus
0.264190119901736,-0.133626821234735,-0.330935399032208,-0.256473781222433,HypsiboasCordobae
0.279685431629767,0.209588897110924,-0.344988572486383,-0.233268783008697,AdenomeraHylaedactylus
0.0727752795170145,0.0046436090440425,-0.0799454270770797,0.0194018396286057,HypsiboasCordobae
-0.256739895160639,0.0444903663342381,0.167308957735968,0.111760249198178,Ameeregatrivittata
0.277559192690278,0.207557990068679,-0.190049527475086,-0.205501017964015,AdenomeraHylaedactylus
0.0605313356033364,-0.006970287577832,-0.0487673586102101,0.0332005660205077,ScinaxRuber
-0.224654019515251,0.0061185987055722,0.13364959446159,0.148765937424674,Ameeregatrivittata
0.0483493517406604,0.0233585399854418,-0.0662516623887117,0.046614404245793,HypsiboasCordobae
0.294782952392851,0.241643753689716,-0.276032994841099,-0.297102046997099,AdenomeraHylaedactylus
0.337829144901416,0.271354503378885,-0.330874304685786,-0.308556821740833,AdenomeraHylaedactylus
-0.236964000545569,0.0026900836118887,0.128700768447863,0.160789395990826,Ameeregatrivittata
0.195699858310674,0.2067147396798,-0.169882175575264,-0.116273967767276,AdenomeraHylaedactylus
0.396603853475257,0.162515133260684,-0.260100890774456,-0.351821566308578,AdenomeraHylaedactylus
0.267578690473334,0.201532768936765,-0.16643159241278,-0.157615427056962,AdenomeraHylaedactylus
0.34793524778784,0.175484024583044,-0.280088611667427,-0.320870923667091,AdenomeraHylaedactylus
0.265344486147095,0.096821914062462,-0.271439648633239,-0.21181978730245,HypsiboasCordobae
0.0479158248068344,-0.0257003770779072,-0.102524403704431,-0.249006845358406,ScinaxRuber
0.359091164809788,0.193754859373927,-0.229996548543635,-0.247879194583128,AdenomeraHylaedactylus
0.0962177094368672,0.011896633617194,-0.0739782436700331,-0.0922268388556307,HypsiboasCordobae
0.250830644745574,0.135911710302364,-0.233758321345385,-0.271832426486275,AdenomeraHylaedactylus
0.0617210232076396,0.113813744415268,-0.0236728327537208,-0.109359638412877,HylaMinuta
0.339624061791102,0.206350112859917,-0.241599153180569,-0.206560547604516,AdenomeraHylaedactylus
0.237069498220461,0.239355015736148,-0.168978519911438,-0.187787047381452,AdenomeraHylaedactylus
-0.0045793797556237,0.0003474001464086,0.001680753240481,0.0683728792174093,OsteocephalusOophagus
0.0493199225203713,0.04797484471276,-0.0018275994516962,-0.0344347217361446,HypsiboasCordobae
-0.0388427395087296,-0.0496869078367698,0.20837380004938,-0.0598271967699816,Ameeregatrivittata
0.219592384171981,0.207359651791177,-0.246808334295351,-0.187540407012602,AdenomeraHylaedactylus
0.0679232930685913,-0.0218968696490737,-0.082341343068029,0.0676854306129574,HypsiboasCordobae
0.203351953371955,-1.55218784631592e-06,-0.123704584964238,-0.0454102336705847,LeptodactylusFuscus
0.284475028312972,0.182701368351019,-0.324178679562503,-0.315633522810914,AdenomeraHylaedactylus
-0.284295627742142,0.0201974191793426,0.123804303704357,0.25002257321823,Ameeregatrivittata
0.0093804548118119,0.0308967265643762,-0.055568398215916,0.0596427444060997,HypsiboasCordobae
0.353675555758762,0.146974984456438,-0.287057842097286,-0.301776737173064,AdenomeraHylaedactylus
0.338150316163841,0.0683904010017113,-0.234438001793723,-0.300078224259692,HypsiboasCordobae
-0.172804453360913,-0.259738066242453,0.243385193308674,0.0589380537256681,HypsiboasCinerascens
0.35908906691154,0.244662880991729,-0.330338843659932,-0.352315632733652,AdenomeraHylaedactylus
-0.0117143110087486,-0.026383360810647,0.0249347759694089,0.0866500873167865,HypsiboasCinerascens
-0.205662424619086,0.0220975387467297,0.142644114697004,0.307566041343281,AdenomeraAndre
0.112722218356251,0.0221775326463632,-0.0963249777313999,0.0462574022047479,HypsiboasCordobae
0.308817459775196,0.106623000146522,-0.260249970458192,-0.252713623220482,AdenomeraHylaedactylus
0.109939395233161,0.0319990299543542,-0.0625120494318589,-0.0820583602540679,HypsiboasCordobae
0.293466425290629,0.212125140643142,-0.301731186366127,-0.225831422334093,AdenomeraHylaedactylus
0.268045215696111,0.205076588903933,-0.237492528663728,-0.228256224815308,AdenomeraHylaedactylus
-0.0882923205193638,-0.193611379475271,0.155236855132801,-0.0856953138708439,HypsiboasCinerascens
-0.22515066348847,-0.0491699591493033,0.104658983277914,0.202741048546821,Ameeregatrivittata
0.214373764571519,0.205801181869072,-0.190209754040125,-0.189935492164806,AdenomeraHylaedactylus
0.0333441316880323,0.0095821792751207,0.026798560912347,0.0776146521658484,Ameeregatrivittata
-0.0968831401090443,-0.0463524934124076,-0.0075629495461097,0.279013372363556,AdenomeraAndre
0.356063339589104,0.21395459204068,-0.348552817173822,-0.235300534257026,AdenomeraHylaedactylus
-0.119440869575081,-0.139802804303918,0.377863143445908,0.0134791916881519,HypsiboasCinerascens
0.317841115933895,0.198794543733932,-0.258441127489071,-0.262947090575174,AdenomeraHylaedactylus
-0.147417037565414,-0.228808499117425,0.250713468717257,-0.156684427419882,HypsiboasCinerascens
-0.0436015268430364,0.0247044019005493,0.19818972109381,-0.100092994183084,Ameeregatrivittata
0.255432594399228,0.199295168143421,-0.277945859253595,-0.218175363479471,AdenomeraHylaedactylus
0.077130272577733,-0.0638810939754397,-0.0781922719946629,-0.0801338498955576,LeptodactylusFuscus
0.140479069378484,0.0343163312360227,-0.0825506340555002,-0.157868865941688,HylaMinuta
0.329925543609779,0.217911849874215,-0.220526349788369,-0.258980479363928,AdenomeraHylaedactylus
0.236160353884005,-0.0100306818364026,-0.139590701336494,-0.0888922109321988,LeptodactylusFuscus
0.160087401400348,0.149725832247984,-0.141798894757727,-0.0842512691396177,HypsiboasCordobae
0.358872538310142,0.218475258254187,-0.300609054397925,-0.302142959013027,AdenomeraHylaedactylus
-0.0805845137586991,-0.0432479886877698,-0.026915062987128,0.240292636412131,AdenomeraAndre
-0.198491236364738,-0.0803965722107587,0.305248438529961,-7.89717641022959e-05,HypsiboasCinerascens
-0.0060509528143838,-0.0771528347816235,0.0805694744900558,-0.0454907584316634,Rhinellagranulosa
0.235061476660884,0.141491817754711,-0.143703662939616,-0.191923115621957,AdenomeraHylaedactylus
0.338582596772765,0.17462932127862,-0.25521732998465,-0.320423661622682,AdenomeraHylaedactylus
0.460521533953956,0.199618130793868,-0.284424392298636,-0.346634205437059,AdenomeraHylaedactylus
0.296455645505599,0.222750805688109,-0.26548085289786,-0.27767938929397,AdenomeraHylaedactylus
0.258870520886921,0.253283112400346,-0.318878201340162,-0.215930592931751,AdenomeraHylaedactylus
0.151210564287204,0.0639891787066577,0.0654786906214724,-0.0889169882307303,Ameeregatrivittata
0.34381750733367,0.219371592371278,-0.329989060833806,-0.267652600511505,AdenomeraHylaedactylus
-0.139726988540318,-0.0293205777715226,0.180459266155177,0.0832142277491955,HylaMinuta
0.165078289751008,0.129012797266299,-0.0724878694037703,-0.0510669897443664,HypsiboasCordobae
0.0331040596239992,0.0244486847306403,-0.133869994635372,0.148420432554868,HypsiboasCordobae
0.322111955570499,0.192780510228222,-0.231132198653477,-0.347242939130577,AdenomeraHylaedactylus
0.303296201271483,0.171015937413552,-0.284376750903178,-0.272503192807872,AdenomeraHylaedactylus
-0.159105339197325,-0.119483804142036,0.183579633257981,0.0365966459150002,Ameeregatrivittata
0.388117862069758,0.263873597016672,-0.348820149541054,-0.36494441507336,AdenomeraHylaedactylus
0.231585811123629,0.219319524298218,-0.214201296519285,-0.174086211468383,AdenomeraHylaedactylus
-0.0508971971504792,0.0429027079131986,0.0158296114216061,0.219450813514544,AdenomeraAndre
-0.238316632133623,-0.0460493309851052,0.120863533005137,0.175786386353208,Ameeregatrivittata
0.0709305240529007,0.0461773358641609,-0.009682637664867,-0.0747616801790061,HypsiboasCordobae
0.0810789086000347,0.0044400730415503,-0.071976166729764,0.0215462480375848,HypsiboasCordobae
0.372042204747892,0.2054394212613,-0.268817246548468,-0.312564335053517,AdenomeraHylaedactylus
-0.44495490669954,0.228147489230361,0.395516062388768,0.523032830793899,AdenomeraAndre
0.265945148026005,0.216901921012638,-0.233102724714918,-0.271953459638808,AdenomeraHylaedactylus
-0.199453787993131,0.084526263961841,0.20891444563263,0.007409759825866,AdenomeraAndre
-0.204844214865498,-0.110999904004702,0.191764257309005,0.0150518843402616,HypsiboasCinerascens
0.297026949354763,0.222824345738528,-0.272369524168237,-0.222231248581791,AdenomeraHylaedactylus
0.393165783678148,0.169970673331974,-0.26640420434736,-0.257182117881176,AdenomeraHylaedactylus
0.0502320044692778,0.047256780433451,-0.0010549904790638,-0.0497056097407676,HypsiboasCordobae
0.945709943123683,0.164608629200268,-0.717155589773686,-0.728735883920237,AdenomeraHylaedactylus
0.452572449323181,0.163138070625854,-0.415370897137758,-0.312878100221834,AdenomeraHylaedactylus
0.186335304523628,0.200901254197125,-0.22354609438983,-0.168148411113465,AdenomeraHylaedactylus
0.196159398280553,0.0002270109025825,-0.115378247008942,-0.189363742390034,HylaMinuta
-0.104191700355368,-0.0225304018120835,0.0777051403405225,-0.0631530680586491,HypsiboasCinerascens
0.131676611292761,0.125383418462128,0.190762979056538,-0.0477516935189505,Ameeregatrivittata
0.32030981477979,-0.0614304438903251,-0.25504517968306,-0.158334368566199,LeptodactylusFuscus
-0.301872672957514,0.0643830906532828,0.250580712962787,0.245493084074546,AdenomeraAndre
0.41855341763971,0.279804398351494,-0.343879280806466,-0.192730277799749,AdenomeraHylaedactylus
0.0423776685514979,0.0258757888140783,0.0100280757129243,-0.0152130438910666,HypsiboasCordobae
0.367213478962852,0.174438217140773,-0.30200251293059,-0.161837636960882,AdenomeraHylaedactylus
0.301635977434583,-0.018762808631796,-0.169152674830719,-0.126149054159862,LeptodactylusFuscus
0.285899310963291,0.188710335750412,-0.230874992354636,-0.289154252638598,AdenomeraHylaedactylus
0.224931573270977,0.196190927938803,-0.137657071659699,-0.130604618743901,AdenomeraHylaedactylus
0.43543364462833,0.180689750657349,-0.32417881311296,-0.35777200720949,AdenomeraHylaedactylus
0.194685667705702,0.20041177015032,-0.148397993061786,-0.215156727782842,AdenomeraHylaedactylus
0.153115353542457,0.0927939724852779,0.120407878511403,-0.0802274951984506,Ameeregatrivittata
0.306347713166257,0.196934942258819,-0.258107844932437,-0.250049885981505,AdenomeraHylaedactylus
0.0990370957344594,0.0418431697453573,0.277188666502362,-0.249838728993579,AdenomeraAndre
0.313384864130108,0.196123967964455,-0.289081765633352,-0.253730738274644,AdenomeraHylaedactylus
-0.0621704849056111,0.0059963094730234,-0.0086166606389192,0.247586619072053,AdenomeraAndre
0.358771212045622,0.211907995736425,-0.27906006979508,-0.356585413739471,AdenomeraHylaedactylus
-0.110671825530079,0.011848940986643,0.111247060765335,0.187672327746771,AdenomeraAndre
0.472390856460809,0.221830896673419,-0.241575835735509,-0.286286943418403,AdenomeraHylaedactylus
0.353819952417188,0.211168484193946,-0.364399059453984,-0.235290973701477,AdenomeraHylaedactylus
0.131298894296514,-0.134770401728266,-0.118752775640792,0.0811821970828959,HypsiboasCinerascens
0.330047604141836,0.0958889603115025,-0.28725872774156,-0.390720618701512,AdenomeraHylaedactylus
0.232626253294385,0.187748944252538,-0.241693952646803,-0.252598933847193,AdenomeraHylaedactylus
0.0674115668583806,0.0653310820310399,-0.0198495912881337,-0.0512773886178998,HypsiboasCordobae
0.115526092972239,-0.0312901130827093,-0.129017666869962,0.0555479852043367,HypsiboasCordobae
-0.041714701208402,-0.0763549793698846,0.159571947037656,-0.0762414585542922,HypsiboasCinerascens
0.0635482055381376,0.0209444247081987,-0.0227644329234847,0.0061609610937288,OsteocephalusOophagus
0.0330773121971977,0.0249374419306097,-0.008250286613342,-0.0924887658397015,ScinaxRuber
0.239082004940956,0.198937573568917,-0.175859400584482,-0.219830980425848,AdenomeraHylaedactylus
0.286636232485581,0.212231638803248,-0.212863896324109,-0.214592691559025,AdenomeraHylaedactylus
-0.192593138825112,0.0260843432513199,0.100390711991287,0.219078346567433,Ameeregatrivittata
0.382188196059251,0.21855563373272,-0.340664068428975,-0.265511182515509,AdenomeraHylaedactylus
-0.121370516957497,-0.185464914951537,0.0482399115246634,0.180513107523333,OsteocephalusOophagus
0.407140880639012,0.274280590719303,-0.277098794841297,-0.305986794807912,AdenomeraHylaedactylus
0.421804167555552,-0.20854346061625,-0.290131912039932,-0.161909697987592,LeptodactylusFuscus
-0.270214337428759,-0.0455337291768831,0.206203715150378,-0.0083862553170966,HypsiboasCinerascens
-0.0075722060432815,0.000810305642613,0.0290840807652354,0.0774667462219251,Rhinellagranulosa
0.327224503751375,0.181583830413126,-0.2451551899741,-0.378846953871722,AdenomeraHylaedactylus
0.310094284565715,0.260348700452846,-0.275128343026191,-0.324460573177439,AdenomeraHylaedactylus
-0.0837460053008199,-0.0943578753926285,0.156252877098927,-0.0715371877991126,HypsiboasCinerascens
0.157979094866621,0.114442342231136,0.103152522014779,-0.117187936827893,Ameeregatrivittata
0.228282167955829,0.0400221021539507,-0.162141772964345,-0.134399566627928,HypsiboasCordobae
-0.160340397110971,-0.0015968304118973,0.105992420805846,0.127899145394345,Ameeregatrivittata
-0.118596126712109,-0.0375682774608463,0.266708876935898,0.0165253262762586,Ameeregatrivittata
0.31621644830367,0.212061148031244,-0.253843493915658,-0.326628458894928,AdenomeraHylaedactylus
-0.0336683546033509,-0.0429599916479154,0.191368935594177,-0.0781123903694441,Ameeregatrivittata
0.136481177650836,-0.0174218917483307,-0.13020595011717,0.0669013034263026,HypsiboasCordobae
-0.178330436221232,0.0474928355632991,0.0640152435395479,0.262115895612303,AdenomeraAndre
0.296839732517969,0.196228324761147,-0.20854711721705,-0.195358072732843,AdenomeraHylaedactylus
0.40500868661189,0.217846296010218,-0.320868858386884,-0.206299483840694,AdenomeraHylaedactylus
0.329864755614865,0.223778569499521,-0.330038390918903,-0.312787702903932,AdenomeraHylaedactylus
0.369374057842555,0.18115615715324,-0.338155380236596,-0.269527201404612,AdenomeraHylaedactylus
0.40306718348568,0.206005810694853,-0.272712343519091,-0.29653021711477,AdenomeraHylaedactylus
-0.0500739966952815,-0.127804870657683,0.139430579052893,-0.180658804130677,HypsiboasCinerascens
0.134741826041068,-0.0497494969941133,-0.123893476354735,0.073285999433348,HypsiboasCordobae
0.363418988511214,0.184590154928477,-0.241922669253408,-0.368445811513939,AdenomeraHylaedactylus
0.288285616034165,0.228559802227658,-0.234939442416366,-0.234760449477143,AdenomeraHylaedactylus
-0.213697643796436,0.0383335061410572,0.241457906081178,0.0413464260384598,AdenomeraAndre
0.0818665955693491,-0.0332602249794383,-0.122014745037771,0.0951536310809683,HypsiboasCordobae
0.243758582750352,0.200009157535845,-0.225747217108992,-0.182200726695686,AdenomeraHylaedactylus
-0.0637797132788108,-0.0305708028411251,0.153508862992499,-0.0788063564155669,Ameeregatrivittata
-0.1224479715842,-0.195810313171704,0.386526792296049,-0.0860251956158284,HypsiboasCinerascens
0.114731996101899,-0.0190405688837215,-0.121572812943249,0.0281155548626929,HypsiboasCordobae
-0.0805752895116419,0.0242646043448503,-0.0435761136391639,0.218116196001791,AdenomeraAndre
0.084069606240177,0.0350185204207157,-0.0458406092791439,-0.0488534796795158,HypsiboasCordobae
0.356587840543721,0.115506513563511,-0.157142678679745,-0.299385559320289,AdenomeraHylaedactylus
0.376456256677752,0.159494545963435,-0.25757938096816,-0.329764740169681,AdenomeraHylaedactylus
0.0429869081426796,0.0243092201851262,-0.0043016489256604,0.0009212135052226,HypsiboasCordobae
0.467975256794063,0.264748909909476,-0.342065792656447,-0.39856421835242,AdenomeraHylaedactylus
0.35853059281555,0.157239573397129,-0.256082366309342,-0.328925273870492,AdenomeraHylaedactylus
0.092417479009008,-0.0027442453741394,-0.101196683739482,0.0506919445459836,HypsiboasCordobae
0.0154172091535239,0.0289568575242994,-0.0140119208019496,-0.0842859097862015,ScinaxRuber
0.288253793109444,0.222016090041324,-0.27435936404003,-0.215924990271347,AdenomeraHylaedactylus
0.153831627600026,0.213869765929027,-0.110491023426811,-0.292763318256115,AdenomeraHylaedactylus
0.288270515967464,0.209490237306975,-0.289909051182548,-0.228533887263815,AdenomeraHylaedactylus
0.224125420827472,0.209867790096185,-0.171458294484222,-0.244320392844965,AdenomeraHylaedactylus
0.321884502735239,0.221006481187871,-0.283901692453212,-0.271718196373029,AdenomeraHylaedactylus
0.308187498670987,0.250280456940831,-0.186834157049413,-0.300267703666518,AdenomeraHylaedactylus
0.0206723126682472,-0.0001677132305036,-0.15984310695181,0.205191241044551,Ameeregatrivittata
-0.0298120981356902,-0.0135990951098068,0.0044931862933209,0.289224821978113,AdenomeraAndre
0.0185081513338735,-0.19160594740124,0.119236921156603,-0.0238328795400101,HypsiboasCinerascens
0.445116130146151,0.215593797707832,-0.320523049234769,-0.473440298614983,AdenomeraHylaedactylus
0.232565845974061,0.228133337801286,-0.195315851290605,-0.218061561185824,AdenomeraHylaedactylus
-0.0229480731714003,-4.06156036709741e-05,-0.0104397534562736,-0.001582143931122,ScinaxRuber
-0.0484082197591609,-0.0647634077788168,0.101882163616777,-0.0267668593334798,HypsiboasCinerascens
0.350644473426539,0.255950705626218,-0.326487579648798,-0.25826314587374,AdenomeraHylaedactylus
-0.123395361929052,-0.0750358350998935,0.181580500187952,0.136918474943881,Ameeregatrivittata
0.0845040618128469,0.0288604326272611,-0.11035664154149,-0.0221441584531354,AdenomeraHylaedactylus
-0.0925057743021213,-0.0756953142634691,0.122359092837781,0.2141916104241,OsteocephalusOophagus
-0.0233672515058764,-0.118428534323219,0.195776246972688,-0.0419736361489093,HypsiboasCinerascens
-0.101531070242038,-0.005870199298111,0.0874702816520886,0.289655507215889,AdenomeraAndre
-0.0041154823332496,0.0700084297708148,0.0546256827941066,0.240947901106088,AdenomeraAndre
0.0983368745900252,0.0713605925722679,-0.0249265744583386,-0.0754089163760005,HypsiboasCordobae
0.38115337503693,0.222982765294956,-0.338113273899358,-0.255050140191436,AdenomeraHylaedactylus
0.0345203634069206,0.0386107717218416,0.0416473363308746,0.0444265348951316,OsteocephalusOophagus
0.236231015343031,0.24976218568454,-0.257195983050042,-0.178384898118312,AdenomeraHylaedactylus
-0.303452408807173,0.0290893169405174,0.200903744699831,0.27185585640064,AdenomeraAndre
0.0731993789709787,0.0784853490303154,-0.0336234127661601,-0.0981366275391884,HypsiboasCordobae
0.291285824681497,0.205403911437658,-0.301327293733587,-0.265521498499871,AdenomeraHylaedactylus
-0.0557422072739622,-0.00994880942183,-0.0023929663494931,0.041404907403862,ScinaxRuber
-0.119103609714373,-0.0071527068222226,0.0431815977381164,0.262257407746198,AdenomeraAndre
0.317341310642043,0.121274392539625,-0.211449039834656,-0.244353048670986,AdenomeraHylaedactylus
0.366257219676257,0.16855413209869,-0.225781420814857,-0.337603581590826,AdenomeraHylaedactylus
0.400343602735685,0.255238915299088,-0.291999917484705,-0.266537471243659,AdenomeraHylaedactylus
0.225146582990512,0.166954025599438,-0.200642665641213,-0.245076574488849,AdenomeraHylaedactylus
0.324673626440673,0.174373757233384,-0.293772666368378,-0.24108939918123,AdenomeraHylaedactylus
0.253213103129741,-0.0662949000898017,-0.169652763737007,-0.150862350649777,LeptodactylusFuscus
-0.0605316905108228,-0.012622183216737,-0.0120082140476031,0.223089107156266,AdenomeraAndre
0.284850309963129,0.234331694437151,-0.231278513762301,-0.262685898929789,AdenomeraHylaedactylus
0.354479119298985,0.16214595293388,-0.292543575782776,-0.260582375200146,AdenomeraHylaedactylus
0.339944218891892,0.15748673070442,-0.268761177344862,-0.281662983956895,AdenomeraHylaedactylus
0.0955904833580112,-0.0553644053256007,-0.0726608726191504,0.0157692236261834,HylaMinuta
0.330390577238002,0.143967191541751,-0.242307430010644,-0.27849271610938,AdenomeraHylaedactylus
0.252131878625569,0.115117157170859,-0.16407544782167,-0.260713727161047,AdenomeraHylaedactylus
0.0697691791398341,0.0127936461232308,-0.0732994141830017,0.0303790445539019,HypsiboasCordobae
0.250858092865469,0.125287988897654,-0.165923542931968,-0.250249767658731,HylaMinuta
0.485080582569912,0.157128983312684,-0.41221571596566,-0.384437890484538,AdenomeraHylaedactylus
0.319083899165838,0.182757688884375,-0.269984841311865,-0.29035081694404,AdenomeraHylaedactylus
0.372779186356018,0.154177137966429,-0.282179411751137,-0.37753703520223,AdenomeraHylaedactylus
-0.0893819286506138,-0.0519549486287209,0.106935134646598,0.31321496251558,AdenomeraAndre
0.290868347155257,0.218056038719731,-0.264788057871117,-0.315732862906022,AdenomeraHylaedactylus
0.332001663720749,0.254869458143286,-0.231283555905719,-0.336230099665841,AdenomeraHylaedactylus
0.0456264946771376,0.0494474583839705,-0.0003246406954289,-0.0300498660089602,HypsiboasCordobae
0.0660960494171993,-0.0108197999913475,-0.110058697448093,0.11330016649646,HypsiboasCordobae
-0.0252064699683207,0.026170494840662,0.118983824047714,0.0216628735330311,HypsiboasCordobae
0.347345282974073,0.258036232911838,-0.31539561133439,-0.267384776100959,AdenomeraHylaedactylus
0.281446158353666,0.112058250222769,-0.220381722179325,-0.258546753061425,AdenomeraHylaedactylus
0.0435368483433667,0.0485037524860901,0.0027528625069397,-0.0395849724114918,HypsiboasCordobae
0.319341927882111,0.196163842242681,-0.279822112334171,-0.273284313992752,AdenomeraHylaedactylus
0.420859341542869,0.244598460903342,-0.378603563470585,-0.328587407185047,AdenomeraHylaedactylus
-0.0819417306188967,0.0129417864018372,0.0429924028595352,0.115004015962274,HylaMinuta
0.432723371985712,0.176972854955782,-0.393186283556162,-0.341521843358433,AdenomeraHylaedactylus
0.0694318213497365,0.0489635489276812,-0.0250467361473944,-0.0852055675875648,HypsiboasCordobae
-0.202371526601483,-0.144770079500662,0.212203890351161,0.121331325301711,HypsiboasCinerascens
-0.129575524047562,0.0126220824949479,0.0169847946723231,0.248048679057047,AdenomeraAndre
-0.014336435677207,0.0161652168678504,0.114617477599395,-0.0068126223240201,Ameeregatrivittata
-0.104801457813368,0.0299222919253266,-0.0239085374058977,0.281369729761583,AdenomeraAndre
0.04280173860312,-0.0881379916127778,0.205210339012314,-0.0577836368541645,HypsiboasCinerascens
0.265689351073012,0.186778047090119,-0.323334166248007,-0.271686855019898,AdenomeraHylaedactylus
0.017393435063304,-0.0708534778860274,0.135323809430003,-0.0293310882273836,HypsiboasCinerascens
0.376352651734609,0.220232131185956,-0.273791259958482,-0.198668075952596,AdenomeraHylaedactylus
0.364821280996958,0.164022024066839,-0.314601239349201,-0.240140389787796,AdenomeraHylaedactylus
0.226562322706696,0.208168528201254,-0.197115491067123,-0.136320961441002,AdenomeraHylaedactylus
0.372079459447645,0.189913599749174,-0.201849337213415,-0.292381732945595,AdenomeraHylaedactylus
0.443017883117773,0.156698532235313,-0.28308404203247,-0.368635710614938,AdenomeraHylaedactylus
-0.0222928381551716,0.0423569318835696,-0.0714976295967834,0.070704224451906,ScinaxRuber
0.269732704189796,0.17318600009124,-0.219841574936718,-0.245936387145901,AdenomeraHylaedactylus
0.392130524889929,0.146361540175167,-0.300936318655765,-0.27284887978672,AdenomeraHylaedactylus
0.0735827620414101,0.0275518375811558,-0.0531910404335623,-0.0312398825058346,HypsiboasCordobae
0.1265726803861,0.0658152952044984,-0.0695613393021634,-0.066004570505763,HypsiboasCordobae
0.350411673584243,0.193536865056944,-0.258783071760202,-0.340050972971989,AdenomeraHylaedactylus
0.318480456924081,0.252490780561799,-0.313207641236897,-0.338288056921553,AdenomeraHylaedactylus
0.220433613792236,0.107951393200181,-0.145337127722379,-0.0830807359436445,HylaMinuta
-0.178383890391755,0.0720646711822296,0.0519626707204067,0.26823423247079,AdenomeraAndre
0.351442538414338,0.16727863149122,-0.20631294366745,-0.249141601854016,AdenomeraHylaedactylus
0.243746597812785,0.236073200659326,-0.331874987021676,-0.122424061277263,AdenomeraHylaedactylus
0.420531339777941,0.143594021957374,-0.238398065273615,-0.338486693693314,AdenomeraHylaedactylus
-0.0683432752746903,-0.0900994476713157,0.292823666194287,-0.0365856552513236,HypsiboasCinerascens
0.355522673335817,0.222131536622353,-0.240516403604478,-0.290233890561796,AdenomeraHylaedactylus
-0.0686567607241665,-0.0343103292605112,0.14646580657889,-0.0037369057056338,Ameeregatrivittata
0.248189704001219,-0.173826857617385,-0.0662010777221495,-0.216368746071915,LeptodactylusFuscus
0.349401959659597,0.162059558282499,-0.348997521829361,-0.229641294598991,AdenomeraHylaedactylus
-0.0691464076275114,0.128358894146806,0.117432869641614,-0.0413945885579663,HypsiboasCordobae
0.295304040990024,0.138649616137934,-0.213066265078884,-0.235491166165494,AdenomeraHylaedactylus
0.398467815350877,0.242102299850214,-0.356188261665543,-0.341408219257276,AdenomeraHylaedactylus
-0.0730977029395464,-0.155651011072398,0.0860001077705004,0.166844533746289,HylaMinuta
0.236299545373486,0.186544882741763,-0.252059664974738,-0.200502648414842,AdenomeraHylaedactylus
